campaign_id,campaign_name,impressions,clicks,cost,cpc,ctr,revenue,orders,units,acos,roas,conversion_rate,date_from,date_to,periodo_inicio,periodo_fim,data_ref
355311755,Campanha Yiming,13922,9,8.74,0.97,0.06,300.9,,1,2.9,34.43,11.11,2026-05-04 00:00:00-03:00,2026-05-04 00:00:00-03:00,2026-05-04 00:00:00-03:00,2026-05-04 00:00:00-03:00,2026-05-04 00:00:00-03:00
355395249,Campanha Indisa,39275,64,50.0,0.78,0.16,230.9,,1,21.65,4.62,1.56,2026-05-04 00:00:00-03:00,2026-05-04 00:00:00-03:00,2026-05-04 00:00:00-03:00,2026-05-04 00:00:00-03:00,2026-05-04 00:00:00-03:00
355714163,Campanha FW,6026,7,4.16,0.59,0.12,0.0,,0,0.0,0.0,0.0,2026-05-04 00:00:00-03:00,2026-05-04 00:00:00-03:00,2026-05-04 00:00:00-03:00,2026-05-04 00:00:00-03:00,2026-05-04 00:00:00-03:00
356119342,Campanha Green Parts,29723,58,73.16,1.26,0.2,598.75,,5,12.22,8.18,8.62,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
356637677,Campanha Multiqualita,147,1,0.46,0.46,0.68,0.0,,0,0.0,0.0,0.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
353342072,Campanha OriginALLparts,72181,110,97.62,0.89,0.15,2590.57,,12,3.77,26.54,10.91,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
356393911,Campanha Triade,26693,31,72.0,2.32,0.12,337.92,,1,21.31,4.69,3.23,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
352813615,Campanha Bastos,169122,426,107.1,0.25,0.25,1581.23,,21,6.77,14.76,4.93,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
353749496,Campanha Igasa Carter,3394,2,1.21,0.61,0.06,0.0,,0,0.0,0.0,0.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
352823015,Campanha Brucke,52203,68,37.96,0.56,0.13,775.89,,1,4.89,20.44,1.47,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
352823053,Campanha FQ4,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
357735719,Campanha ISAPA Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
352827226,Campanha Takao,134434,228,128.57,0.56,0.17,916.93,,3,14.02,7.13,1.32,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
356931219,Campanha Distribuidores Nacio,42,1,0.1,0.1,2.38,298.9,,1,0.03,2989.0,100.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
355261248,Campanha Takao Curva A,110358,241,318.45,1.32,0.22,2564.33,,6,12.42,8.05,2.49,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
357712860,Campanha Originall Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
357728122,Campanha Green Parts Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
356894911,Campanha Produtos Parados,253,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
357207283,Campanha Mann,30,3,1.6,0.53,10.0,0.0,,0,0.0,0.0,0.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
355810176,Campanha ISAPA,31885,61,63.59,1.04,0.19,415.4,,3,15.31,6.53,4.92,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
353128923,Campanha Eibach,929,4,10.7,2.68,0.43,0.0,,0,0.0,0.0,0.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
355704938,Campanha Ecoflex,24782,43,10.43,0.24,0.17,208.23,,1,5.01,19.96,2.33,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
353332506,Campanha MDS FREIOS,25518,33,9.53,0.29,0.13,0.0,,0,0.0,0.0,0.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
353870011,Campanha PERFECT,609,2,0.24,0.12,0.33,0.0,,0,0.0,0.0,0.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
355891771,Campanha Starke,10263,20,31.44,1.57,0.19,0.0,,0,0.0,0.0,0.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
357695479,Campanha Bastos Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
355311755,Campanha Yiming,17539,19,20.47,1.08,0.11,318.39,,1,6.43,15.55,5.26,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
355395249,Campanha Indisa,38798,60,34.03,0.57,0.15,387.07,,1,8.79,11.37,1.67,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
355714163,Campanha FW,8436,7,10.02,1.43,0.08,0.0,,0,0.0,0.0,0.0,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00,2026-05-05 00:00:00-03:00
356119342,Campanha Green Parts,28852,49,57.7,1.18,0.17,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
356637677,Campanha Multiqualita,80,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
353342072,Campanha OriginALLparts,66791,145,79.21,0.55,0.22,938.01,,4,8.44,11.84,2.76,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
356393911,Campanha Triade,36908,40,60.0,1.5,0.11,674.97,,1,8.89,11.25,2.5,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
352813615,Campanha Bastos,141226,380,70.11,0.18,0.27,2110.69,,25,3.32,30.11,6.58,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
353749496,Campanha Igasa Carter,3288,4,1.75,0.44,0.12,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
352823015,Campanha Brucke,51382,68,27.7,0.41,0.13,2066.48,,4,1.34,74.6,5.88,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
352823053,Campanha FQ4,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
357735719,Campanha ISAPA Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
352827226,Campanha Takao,118019,245,122.84,0.5,0.21,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
356931219,Campanha Distribuidores Nacio,85,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
355261248,Campanha Takao Curva A,105819,325,276.4,0.85,0.31,3618.34,,8,7.64,13.09,2.46,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
357712860,Campanha Originall Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
357728122,Campanha Green Parts Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
356894911,Campanha Produtos Parados,213,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
357207283,Campanha Mann,93,1,0.79,0.79,1.08,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
355810176,Campanha ISAPA,34480,73,79.0,1.08,0.21,415.66,,3,19.01,5.26,4.11,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
353128923,Campanha Eibach,1305,3,0.14,0.05,0.23,1636.58,,1,0.01,11689.86,33.33,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
355704938,Campanha Ecoflex,20626,25,4.06,0.16,0.12,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
353332506,Campanha MDS FREIOS,24255,25,6.0,0.24,0.1,854.38,,1,0.7,142.4,4.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
353870011,Campanha PERFECT,589,1,0.09,0.09,0.17,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
355891771,Campanha Starke,10443,16,50.82,3.18,0.15,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
357695479,Campanha Bastos Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
355311755,Campanha Yiming,15260,18,17.1,0.95,0.12,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
355395249,Campanha Indisa,29592,40,50.0,1.25,0.14,387.07,,1,12.92,7.74,2.5,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
355714163,Campanha FW,7956,7,29.99,4.28,0.09,0.0,,0,0.0,0.0,0.0,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00,2026-05-06 00:00:00-03:00
356119342,Campanha Green Parts,18296,24,38.52,1.61,0.13,122.75,,1,31.38,3.19,4.17,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
356637677,Campanha Multiqualita,383,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
353342072,Campanha OriginALLparts,57888,121,117.93,0.97,0.21,626.84,,3,18.81,5.32,2.48,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
356393911,Campanha Triade,42345,54,60.0,1.11,0.13,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
352813615,Campanha Bastos,124558,351,79.03,0.23,0.28,1732.4,,18,4.56,21.92,5.13,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
353749496,Campanha Igasa Carter,2576,8,3.59,0.45,0.31,140.44,,1,2.56,39.12,12.5,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
352823015,Campanha Brucke,70582,100,67.78,0.68,0.14,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
352823053,Campanha FQ4,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
357735719,Campanha ISAPA Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
352827226,Campanha Takao,89577,167,61.33,0.37,0.19,432.36,,2,14.18,7.05,1.2,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
356931219,Campanha Distribuidores Nacio,24,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
355261248,Campanha Takao Curva A,89474,238,242.86,1.02,0.27,725.68,,2,33.47,2.99,0.84,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
357712860,Campanha Originall Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
357728122,Campanha Green Parts Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
356894911,Campanha Produtos Parados,168,1,5.15,5.15,0.6,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
357207283,Campanha Mann,23,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
355810176,Campanha ISAPA,28002,45,70.0,1.56,0.16,892.54,,4,7.84,12.75,8.89,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
353128923,Campanha Eibach,935,2,12.77,6.39,0.21,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
355704938,Campanha Ecoflex,23604,28,6.35,0.23,0.12,183.57,,1,3.46,28.91,3.57,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
353332506,Campanha MDS FREIOS,23819,52,29.1,0.56,0.22,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
353870011,Campanha PERFECT,444,1,0.09,0.09,0.23,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
355891771,Campanha Starke,7448,14,17.8,1.27,0.19,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
357695479,Campanha Bastos Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
355311755,Campanha Yiming,13825,15,16.05,1.07,0.11,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
355395249,Campanha Indisa,42392,68,58.0,0.85,0.16,229.39,,1,25.28,3.95,1.47,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
355714163,Campanha FW,4931,3,1.45,0.48,0.06,0.0,,0,0.0,0.0,0.0,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00,2026-05-07 00:00:00-03:00
356119342,Campanha Green Parts,18518,26,26.27,1.01,0.14,99.43,,1,26.42,3.78,3.85,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
356637677,Campanha Multiqualita,315,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
353342072,Campanha OriginALLparts,53007,105,81.08,0.77,0.2,1943.69,,7,4.17,23.97,6.67,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
356393911,Campanha Triade,23959,32,60.0,1.88,0.13,674.97,,1,8.89,11.25,3.13,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
352813615,Campanha Bastos,100935,294,53.75,0.18,0.29,1739.71,,16,3.09,32.37,5.44,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
353749496,Campanha Igasa Carter,2581,4,1.34,0.34,0.15,0.0,,0,0.0,0.0,0.0,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
352823015,Campanha Brucke,80335,133,80.48,0.61,0.17,775.89,,1,10.37,9.64,0.75,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
352823053,Campanha FQ4,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
357735719,Campanha ISAPA Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
352827226,Campanha Takao,91413,215,75.65,0.35,0.24,518.3,,1,14.6,6.85,0.47,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
356931219,Campanha Distribuidores Nacio,1,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
355261248,Campanha Takao Curva A,84228,224,263.3,1.18,0.27,1143.2,,3,23.03,4.34,1.34,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
357712860,Campanha Originall Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
357728122,Campanha Green Parts Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
356894911,Campanha Produtos Parados,162,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
357207283,Campanha Mann,167,2,1.11,0.56,1.2,0.0,,0,0.0,0.0,0.0,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
355810176,Campanha ISAPA,27159,50,53.59,1.07,0.18,321.08,,2,16.69,5.99,4.0,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
353128923,Campanha Eibach,848,3,3.57,1.19,0.35,0.0,,0,0.0,0.0,0.0,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
355704938,Campanha Ecoflex,25973,29,6.02,0.21,0.11,0.0,,0,0.0,0.0,0.0,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
353332506,Campanha MDS FREIOS,19373,23,7.61,0.33,0.12,258.45,,1,2.94,33.96,4.35,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
353870011,Campanha PERFECT,482,1,0.35,0.35,0.21,0.0,,0,0.0,0.0,0.0,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00,2026-05-08 00:00:00-03:00
